metric	value
loss	1.9171005487442017
tp	34.0
fp	25.0
tn	745.0
fn	93.0
accuracy	0.868450403213501
precision	0.5762711763381958
recall	0.26771652698516846
auc	0.6691787838935852
prc	0.34542351961135864
