metric	value
loss	0.5998068451881409
tp	108.0
fp	206.0
tn	564.0
fn	19.0
accuracy	0.7491638660430908
precision	0.3439490497112274
recall	0.8503937125205994
auc	0.8787043690681458
prc	0.645195484161377
