metric	value
loss	0.3147265613079071
tp	89.0
fp	80.0
tn	689.0
fn	38.0
accuracy	0.8683035969734192
precision	0.526627242565155
recall	0.7007874250411987
auc	0.8987845778465271
prc	0.6420899629592896
