	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.7113683223724365	263.0	697.0	1766.0	143.0	0.7072150707244873	0.27395832538604736	0.6477832794189453	0.7485339641571045	0.3209037184715271	0.5818613171577454	86.0	158.0	457.0	16.0	0.7573221921920776	0.35245901346206665	0.843137264251709	0.8575960993766785	0.4822271168231964
1	0.6013767123222351	310.0	636.0	1827.0	96.0	0.7448588609695435	0.3276955485343933	0.7635468244552612	0.8107693195343018	0.40769678354263306	0.4039562940597534	74.0	90.0	525.0	28.0	0.8354253768920898	0.45121949911117554	0.7254902124404907	0.8703411817550659	0.50470370054245
2	0.5507729649543762	301.0	556.0	1907.0	105.0	0.7696061134338379	0.35122519731521606	0.7413793206214905	0.8306042551994324	0.44572821259498596	0.39754176139831543	74.0	96.0	519.0	28.0	0.8270571827888489	0.43529412150382996	0.7254902124404907	0.8777378797531128	0.5212702751159668
3	0.5368062257766724	309.0	534.0	1929.0	97.0	0.780062735080719	0.3665480315685272	0.761083722114563	0.833785355091095	0.46794751286506653	0.44062381982803345	80.0	108.0	507.0	22.0	0.8186889886856079	0.42553192377090454	0.7843137383460999	0.8768293261528015	0.5343664884567261
4	0.5115934610366821	307.0	534.0	1929.0	99.0	0.7793656587600708	0.3650416135787964	0.756157636642456	0.8495147228240967	0.47388386726379395	0.34502890706062317	65.0	73.0	542.0	37.0	0.8465830087661743	0.47101449966430664	0.6372548937797546	0.8792204260826111	0.5485518574714661
5	0.48272690176963806	313.0	475.0	1988.0	93.0	0.8020216226577759	0.3972081243991852	0.7709359526634216	0.8620649576187134	0.49031907320022583	0.4549065828323364	81.0	112.0	503.0	21.0	0.814504861831665	0.4196891188621521	0.7941176295280457	0.8770365118980408	0.5355061888694763
6	0.4730382561683655	317.0	495.0	1968.0	89.0	0.7964447736740112	0.39039409160614014	0.7807881832122803	0.8684110641479492	0.4966658651828766	0.4694651961326599	83.0	115.0	500.0	19.0	0.8131101727485657	0.4191919267177582	0.813725471496582	0.8789255023002625	0.5360552072525024
7	0.48710131645202637	309.0	510.0	1953.0	97.0	0.788428008556366	0.37728938460350037	0.761083722114563	0.8576608300209045	0.5047786831855774	0.40237662196159363	77.0	94.0	521.0	25.0	0.8340306878089905	0.4502924084663391	0.7549019455909729	0.8844332098960876	0.5429619550704956
8	0.47041618824005127	319.0	491.0	1972.0	87.0	0.7985360622406006	0.3938271701335907	0.7857142686843872	0.8694540858268738	0.5112317204475403	0.44235673546791077	84.0	107.0	508.0	18.0	0.8256624937057495	0.4397905766963959	0.8235294222831726	0.8853179812431335	0.5534456968307495
9	0.4706647992134094	315.0	472.0	1991.0	91.0	0.8037644028663635	0.40025413036346436	0.7758620977401733	0.8681375980377197	0.514008104801178	0.4382580816745758	83.0	106.0	509.0	19.0	0.8256624937057495	0.43915343284606934	0.813725471496582	0.885836124420166	0.5440348982810974
10	0.4267224073410034	332.0	443.0	2020.0	74.0	0.8197978138923645	0.4283871054649353	0.8177340030670166	0.8883290886878967	0.5629667043685913	0.3653312623500824	73.0	81.0	534.0	29.0	0.8465830087661743	0.4740259647369385	0.7156862616539001	0.8857405185699463	0.5446252822875977
11	0.4629654586315155	312.0	470.0	1993.0	94.0	0.803415834903717	0.39897698163986206	0.7684729099273682	0.8737651705741882	0.5418252348899841	0.4502376616001129	82.0	111.0	504.0	20.0	0.8172942996025085	0.42487046122550964	0.8039215803146362	0.8863223195075989	0.546463668346405
12	0.4426960051059723	321.0	440.0	2023.0	85.0	0.8170093894004822	0.42181339859962463	0.7906404137611389	0.8828234672546387	0.5508272647857666	0.5806808471679688	91.0	152.0	463.0	11.0	0.7726638913154602	0.374485582113266	0.8921568393707275	0.8857325315475464	0.539725124835968
13	0.4577486515045166	320.0	459.0	2004.0	86.0	0.8100383281707764	0.410783052444458	0.7881773114204407	0.875673770904541	0.5266238451004028	0.4570666551589966	83.0	110.0	505.0	19.0	0.8200836777687073	0.4300518035888672	0.813725471496582	0.882328987121582	0.5380549430847168
14	0.4582953155040741	323.0	497.0	1966.0	83.0	0.7978389859199524	0.393902450799942	0.7955664992332458	0.8742807507514954	0.5237020254135132	0.3592310845851898	69.0	76.0	539.0	33.0	0.8479776978492737	0.475862056016922	0.6764705777168274	0.8800653219223022	0.5410018563270569
15	0.452248752117157	321.0	442.0	2021.0	85.0	0.816312313079834	0.42070773243904114	0.7906404137611389	0.8771963119506836	0.5292286276817322	0.5060676336288452	89.0	123.0	492.0	13.0	0.8103207945823669	0.41981130838394165	0.8725489974021912	0.8806232810020447	0.5250304937362671
16	0.43467792868614197	331.0	446.0	2017.0	75.0	0.8184036016464233	0.42599743604660034	0.8152709603309631	0.8867154717445374	0.5450296401977539	0.4358461797237396	79.0	102.0	513.0	23.0	0.8256624937057495	0.4364641010761261	0.7745097875595093	0.8807348608970642	0.5235834121704102
17	0.4352441430091858	317.0	451.0	2012.0	89.0	0.811781108379364	0.4127604067325592	0.7807881832122803	0.8865219950675964	0.5535314083099365	0.536643922328949	89.0	129.0	486.0	13.0	0.801952600479126	0.4082568883895874	0.8725489974021912	0.8792204856872559	0.5247242450714111
18	0.4477052688598633	331.0	480.0	1983.0	75.0	0.8065528273582458	0.40813809633255005	0.8152709603309631	0.8834588527679443	0.5450453758239746	0.4219422936439514	80.0	97.0	518.0	22.0	0.8340306878089905	0.451977401971817	0.7843137383460999	0.8861947655677795	0.5240693092346191
19	0.43838784098625183	327.0	467.0	1996.0	79.0	0.8096897602081299	0.4118387997150421	0.8054187297821045	0.8863319754600525	0.5536457300186157	0.3748333156108856	72.0	82.0	533.0	30.0	0.8437935709953308	0.4675324559211731	0.7058823704719543	0.8866332173347473	0.5353192687034607
20	0.43369513750076294	322.0	427.0	2036.0	84.0	0.8218891620635986	0.42990654706954956	0.7931034564971924	0.8880800604820251	0.5404043197631836	0.660171389579773	95.0	177.0	438.0	7.0	0.7433751821517944	0.3492647111415863	0.9313725233078003	0.8819624185562134	0.5334513187408447
21	0.4321625530719757	327.0	453.0	2010.0	79.0	0.8145695328712463	0.41923075914382935	0.8054187297821045	0.8893410563468933	0.5611774921417236	0.34825682640075684	66.0	72.0	543.0	36.0	0.849372386932373	0.47826087474823	0.6470588445663452	0.8802886009216309	0.5459969639778137
22	0.4371003806591034	324.0	448.0	2015.0	82.0	0.8152666687965393	0.4196891188621521	0.7980295419692993	0.885419487953186	0.5456160306930542	0.3702033460140228	71.0	80.0	535.0	31.0	0.8451882600784302	0.4701986610889435	0.6960784196853638	0.8914713859558105	0.5433154702186584
23	0.4345363974571228	325.0	441.0	2022.0	81.0	0.8180550932884216	0.4242819845676422	0.8004925847053528	0.8874865174293518	0.5418278574943542	0.3509647250175476	68.0	72.0	543.0	34.0	0.8521617650985718	0.48571428656578064	0.6666666865348816	0.8880041241645813	0.5517985820770264
