metric	value
loss	0.42265936732292175
tp	104.0
fp	89.0
tn	680.0
fn	24.0
accuracy	0.874024510383606
precision	0.5388600826263428
recall	0.8125
auc	0.9152511358261108
prc	0.6334742307662964
