metric	value
loss	0.28072425723075867
tp	68.0
fp	39.0
tn	730.0
fn	59.0
accuracy	0.890625
precision	0.6355140209197998
recall	0.5354330539703369
auc	0.887070894241333
prc	0.6053562760353088
