metric	value
loss	0.34525707364082336
tp	71.0
fp	65.0
tn	704.0
fn	57.0
accuracy	0.8639910817146301
precision	0.5220588445663452
recall	0.5546875
auc	0.870550274848938
prc	0.4991625249385834
