metric	value
loss	0.30983006954193115
tp	101.0
fp	49.0
tn	721.0
fn	26.0
accuracy	0.9163879752159119
precision	0.6733333468437195
recall	0.7952755689620972
auc	0.9234738349914551
prc	0.7690286040306091
