metric	value
loss	0.3822203278541565
tp	117.0
fp	118.0
tn	652.0
fn	10.0
accuracy	0.8573021292686462
precision	0.49787235260009766
recall	0.9212598204612732
auc	0.9434093832969666
prc	0.7422032356262207
