metric	value
loss	0.2750648856163025
tp	75.0
fp	38.0
tn	731.0
fn	52.0
accuracy	0.8995535969734192
precision	0.6637167930603027
recall	0.5905511975288391
auc	0.8889958262443542
prc	0.6438589692115784
