metric	value
loss	0.3559657037258148
tp	49.0
fp	42.0
tn	728.0
fn	78.0
accuracy	0.8662207126617432
precision	0.5384615659713745
recall	0.3858267664909363
auc	0.8036097288131714
prc	0.48225897550582886
