metric	value
loss	0.33344417810440063
tp	101.0
fp	92.0
tn	678.0
fn	26.0
accuracy	0.868450403213501
precision	0.5233160853385925
recall	0.7952755689620972
auc	0.9082472324371338
prc	0.6174126863479614
