metric	value
loss	0.4453398287296295
tp	102.0
fp	123.0
tn	646.0
fn	25.0
accuracy	0.8348214030265808
precision	0.4533333480358124
recall	0.8031495809555054
auc	0.8797702193260193
prc	0.5739336013793945
