metric	value
loss	0.37657758593559265
tp	112.0
fp	105.0
tn	664.0
fn	16.0
accuracy	0.865105926990509
precision	0.5161290168762207
recall	0.875
auc	0.9004642367362976
prc	0.6348239779472351
