metric	value
loss	0.7568690180778503
tp	59.0
fp	43.0
tn	727.0
fn	68.0
accuracy	0.8762542009353638
precision	0.5784313678741455
recall	0.4645669162273407
auc	0.813058614730835
prc	0.5348999500274658
