metric	value
loss	0.2574913203716278
tp	92.0
fp	54.0
tn	715.0
fn	36.0
accuracy	0.8996655344963074
precision	0.6301369667053223
recall	0.71875
auc	0.9105219841003418
prc	0.7197824716567993
