metric	value
loss	2.278550386428833
tp	19.0
fp	22.0
tn	747.0
fn	108.0
accuracy	0.8549107313156128
precision	0.46341463923454285
recall	0.14960630238056183
auc	0.6093198657035828
prc	0.25805893540382385
