metric	value
loss	0.32822564244270325
tp	69.0
fp	57.0
tn	712.0
fn	58.0
accuracy	0.8716517686843872
precision	0.5476190447807312
recall	0.5433070659637451
auc	0.8729406595230103
prc	0.5169212818145752
