metric	value
loss	0.6402620673179626
tp	60.0
fp	22.0
tn	747.0
fn	67.0
accuracy	0.9006696343421936
precision	0.7317073345184326
recall	0.4724409580230713
auc	0.8273193836212158
prc	0.6119831800460815
