metric	value
loss	0.9632031321525574
tp	83.0
fp	113.0
tn	657.0
fn	44.0
accuracy	0.8249721527099609
precision	0.4234693944454193
recall	0.6535432934761047
auc	0.8100727200508118
prc	0.3926650285720825
