metric	value
loss	0.34007683396339417
tp	79.0
fp	67.0
tn	702.0
fn	48.0
accuracy	0.8716517686843872
precision	0.5410959124565125
recall	0.6220472455024719
auc	0.8775278329849243
prc	0.5493721961975098
