metric	value
loss	0.2753363847732544
tp	72.0
fp	39.0
tn	730.0
fn	55.0
accuracy	0.8950892686843872
precision	0.6486486196517944
recall	0.5669291615486145
auc	0.8897228240966797
prc	0.6380555629730225
