metric	value
loss	0.47526630759239197
tp	95.0
fp	148.0
tn	621.0
fn	32.0
accuracy	0.7991071343421936
precision	0.39094650745391846
recall	0.748031497001648
auc	0.8383266925811768
prc	0.4049288332462311
