metric	value
loss	0.4947672188282013
tp	90.0
fp	50.0
tn	719.0
fn	38.0
accuracy	0.9018952250480652
precision	0.6428571343421936
recall	0.703125
auc	0.8960095047950745
prc	0.6953070163726807
