metric	value
loss	0.3178021013736725
tp	70.0
fp	53.0
tn	716.0
fn	57.0
accuracy	0.8772321343421936
precision	0.5691056847572327
recall	0.5511810779571533
auc	0.8723058104515076
prc	0.5676268935203552
