metric	value
loss	0.30399757623672485
tp	89.0
fp	61.0
tn	708.0
fn	38.0
accuracy	0.8895089030265808
precision	0.5933333039283752
recall	0.7007874250411987
auc	0.9054452776908875
prc	0.6998931169509888
