metric	value
loss	0.7356429100036621
tp	58.0
fp	52.0
tn	717.0
fn	70.0
accuracy	0.8639910817146301
precision	0.5272727012634277
recall	0.453125
auc	0.7651119232177734
prc	0.42638325691223145
