metric	value
loss	0.38693198561668396
tp	76.0
fp	86.0
tn	683.0
fn	51.0
accuracy	0.8470982313156128
precision	0.4691357910633087
recall	0.5984252095222473
auc	0.8465027809143066
prc	0.40714165568351746
