metric	value
loss	0.2743303179740906
tp	95.0
fp	45.0
tn	724.0
fn	32.0
accuracy	0.9140625
precision	0.6785714030265808
recall	0.748031497001648
auc	0.9355846047401428
prc	0.7230714559555054
