metric	value
loss	0.3034400939941406
tp	81.0
fp	66.0
tn	704.0
fn	46.0
accuracy	0.8751393556594849
precision	0.5510203838348389
recall	0.6377952694892883
auc	0.8694344758987427
prc	0.6155261993408203
