metric	value
loss	0.32260778546333313
tp	67.0
fp	60.0
tn	709.0
fn	60.0
accuracy	0.8660714030265808
precision	0.5275590419769287
recall	0.5275590419769287
auc	0.8806251883506775
prc	0.5560253858566284
