metric	value
loss	0.37649673223495483
tp	81.0
fp	92.0
tn	677.0
fn	46.0
accuracy	0.8459821343421936
precision	0.46820810437202454
recall	0.6377952694892883
auc	0.848386824131012
prc	0.5286632180213928
