metric	value
loss	1.4300822019577026
tp	107.0
fp	338.0
tn	432.0
fn	20.0
accuracy	0.6008918881416321
precision	0.2404494434595108
recall	0.8425197005271912
auc	0.7896257638931274
prc	0.3846607804298401
