metric	value
loss	0.28232190012931824
tp	63.0
fp	30.0
tn	740.0
fn	64.0
accuracy	0.8952062726020813
precision	0.6774193644523621
recall	0.4960629940032959
auc	0.8831679821014404
prc	0.6298823356628418
