metric	value
loss	0.4877307713031769
tp	96.0
fp	144.0
tn	625.0
fn	31.0
accuracy	0.8046875
precision	0.4000000059604645
recall	0.7559055089950562
auc	0.8550627827644348
prc	0.4455321729183197
