metric	value
loss	0.5432370901107788
tp	82.0
fp	71.0
tn	699.0
fn	45.0
accuracy	0.870680034160614
precision	0.5359477400779724
recall	0.6456692814826965
auc	0.8553429245948792
prc	0.5945576429367065
