metric	value
loss	0.28527775406837463
tp	59.0
fp	34.0
tn	736.0
fn	68.0
accuracy	0.8862876296043396
precision	0.6344085931777954
recall	0.4645669162273407
auc	0.8799161314964294
prc	0.5432829260826111
