metric	value
loss	0.4410163164138794
tp	60.0
fp	21.0
tn	748.0
fn	68.0
accuracy	0.9007803797721863
precision	0.7407407164573669
recall	0.46875
auc	0.8570230603218079
prc	0.6298139691352844
