metric	value
loss	0.4722813665866852
tp	108.0
fp	158.0
tn	611.0
fn	20.0
accuracy	0.8015607595443726
precision	0.4060150384902954
recall	0.84375
auc	0.8761023283004761
prc	0.5349534749984741
