metric	value
loss	2.4547595977783203
tp	14.0
fp	6.0
tn	764.0
fn	113.0
accuracy	0.8673355579376221
precision	0.699999988079071
recall	0.11023622006177902
auc	0.5878515243530273
prc	0.2882005274295807
