metric	value
loss	0.3406369090080261
tp	89.0
fp	62.0
tn	708.0
fn	38.0
accuracy	0.8885172605514526
precision	0.5894039869308472
recall	0.7007874250411987
auc	0.9058033227920532
prc	0.6745471358299255
