metric	value
loss	1.5221877098083496
tp	41.0
fp	43.0
tn	727.0
fn	86.0
accuracy	0.8561872839927673
precision	0.488095223903656
recall	0.32283464074134827
auc	0.7110900282859802
prc	0.3635336756706238
