metric	value
loss	0.40247878432273865
tp	96.0
fp	57.0
tn	713.0
fn	31.0
accuracy	0.9018952250480652
precision	0.6274510025978088
recall	0.7559055089950562
auc	0.9161776304244995
prc	0.6890045404434204
