metric	value
loss	0.46451619267463684
tp	102.0
fp	127.0
tn	642.0
fn	25.0
accuracy	0.8303571343421936
precision	0.44541484117507935
recall	0.8031495809555054
auc	0.880609929561615
prc	0.5072271823883057
