metric	value
loss	0.5103597640991211
tp	53.0
fp	40.0
tn	729.0
fn	74.0
accuracy	0.8727678656578064
precision	0.5698924660682678
recall	0.4173228442668915
auc	0.8349323868751526
prc	0.5206643342971802
