metric	value
loss	0.7578712701797485
tp	87.0
fp	128.0
tn	642.0
fn	40.0
accuracy	0.8127090334892273
precision	0.4046511650085449
recall	0.6850393414497375
auc	0.8188874125480652
prc	0.44193872809410095
