metric	value
loss	0.35844242572784424
tp	72.0
fp	78.0
tn	692.0
fn	55.0
accuracy	0.8517279624938965
precision	0.47999998927116394
recall	0.5669291615486145
auc	0.8373913764953613
prc	0.5369312167167664
