metric	value
loss	0.3382985591888428
tp	91.0
fp	84.0
tn	686.0
fn	36.0
accuracy	0.8662207126617432
precision	0.5199999809265137
recall	0.7165354490280151
auc	0.8766080737113953
prc	0.598642110824585
