metric	value
loss	0.3320927917957306
tp	40.0
fp	32.0
tn	737.0
fn	88.0
accuracy	0.8662207126617432
precision	0.5555555820465088
recall	0.3125
auc	0.845502495765686
prc	0.48246586322784424
