metric	value
loss	0.5689387917518616
tp	44.0
fp	27.0
tn	742.0
fn	83.0
accuracy	0.8772321343421936
precision	0.6197183132171631
recall	0.34645670652389526
auc	0.7987927794456482
prc	0.52362459897995
