metric	value
loss	0.4107509255409241
tp	87.0
fp	103.0
tn	666.0
fn	40.0
accuracy	0.8404017686843872
precision	0.4578947424888611
recall	0.6850393414497375
auc	0.8502759337425232
prc	0.452914297580719
