metric	value
loss	0.5632508993148804
tp	104.0
fp	167.0
tn	603.0
fn	23.0
accuracy	0.7881828546524048
precision	0.38376384973526
recall	0.8188976645469666
auc	0.8334338665008545
prc	0.48879557847976685
