metric	value
loss	0.3757336139678955
tp	79.0
fp	57.0
tn	712.0
fn	49.0
accuracy	0.8818283081054688
precision	0.5808823704719543
recall	0.6171875
auc	0.8840062022209167
prc	0.638283908367157
