metric	value
loss	0.46571823954582214
tp	68.0
fp	59.0
tn	710.0
fn	59.0
accuracy	0.8683035969734192
precision	0.5354330539703369
recall	0.5354330539703369
auc	0.8731043934822083
prc	0.515249490737915
