metric	value
loss	0.42665985226631165
tp	90.0
fp	92.0
tn	677.0
fn	37.0
accuracy	0.8560267686843872
precision	0.49450549483299255
recall	0.7086614370346069
auc	0.88686603307724
prc	0.5725022554397583
