metric	value
loss	0.32317718863487244
tp	78.0
fp	74.0
tn	695.0
fn	49.0
accuracy	0.8627232313156128
precision	0.5131579041481018
recall	0.6141732335090637
auc	0.8832463622093201
prc	0.5729445815086365
