	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.44205769896507263	406.0	524.0	2708.0	128.0	0.8268719911575317	0.43655914068222046	0.7602996230125427	0.8717318773269653	0.5474328994750977	0.4597311019897461	86.0	105.0	510.0	16.0	0.8312413096427917	0.45026177167892456	0.843137264251709	0.9086880087852478	0.6049855351448059
1	0.41525790095329285	332.0	379.0	2083.0	75.0	0.8417567014694214	0.4669479727745056	0.815724790096283	0.8938154578208923	0.5701795816421509	0.3573864698410034	82.0	61.0	554.0	20.0	0.8870292901992798	0.5734265446662903	0.8039215803146362	0.9202614426612854	0.6255024671554565
2	0.39280039072036743	335.0	411.0	2051.0	72.0	0.8316486477851868	0.44906166195869446	0.8230957984924316	0.9056593775749207	0.6286294460296631	0.3625298738479614	84.0	69.0	546.0	18.0	0.8786610960960388	0.5490196347236633	0.8235294222831726	0.9239438772201538	0.6289342045783997
3	0.371814101934433	343.0	346.0	2116.0	64.0	0.8570930361747742	0.49782294034957886	0.8427518606185913	0.9159439206123352	0.6401887536048889	0.34941163659095764	89.0	74.0	541.0	13.0	0.8786610960960388	0.546012282371521	0.8725489974021912	0.9297225475311279	0.6442668437957764
4	0.3530944287776947	338.0	341.0	2121.0	69.0	0.8570930361747742	0.4977908730506897	0.8304668068885803	0.9244756102561951	0.682803750038147	0.3373732566833496	90.0	72.0	543.0	12.0	0.8828451633453369	0.5555555820465088	0.8823529481887817	0.932289183139801	0.6587647795677185
5	0.34255507588386536	349.0	358.0	2104.0	58.0	0.8550017476081848	0.4936350882053375	0.8574938774108887	0.9281626343727112	0.7020721435546875	0.26836276054382324	78.0	45.0	570.0	24.0	0.9037656784057617	0.6341463327407837	0.7647058963775635	0.9340506792068481	0.6721289753913879
6	0.33516961336135864	354.0	322.0	2140.0	53.0	0.8692924380302429	0.523668646812439	0.8697788715362549	0.9311794638633728	0.7053620219230652	0.2595059871673584	84.0	40.0	575.0	18.0	0.9191073775291443	0.6774193644523621	0.8235294222831726	0.9391916990280151	0.6885709166526794
7	0.3158526122570038	351.0	312.0	2150.0	56.0	0.8717322945594788	0.529411792755127	0.8624078631401062	0.9398458003997803	0.754254937171936	0.2865271270275116	87.0	50.0	565.0	15.0	0.909344494342804	0.6350364685058594	0.8529411554336548	0.9377489686012268	0.6745879650115967
8	0.31389501690864563	354.0	306.0	2156.0	53.0	0.8748692870140076	0.5363636612892151	0.8697788715362549	0.9402191042900085	0.7372919321060181	0.2843458354473114	83.0	53.0	562.0	19.0	0.8995816111564636	0.6102941036224365	0.813725471496582	0.940690279006958	0.6897343397140503
9	0.30333948135375977	353.0	284.0	2178.0	54.0	0.8821889162063599	0.5541601181030273	0.8673218488693237	0.9439175724983215	0.7547370195388794	0.30890896916389465	89.0	67.0	548.0	13.0	0.8884239792823792	0.5705128312110901	0.8725489974021912	0.9408336877822876	0.7035835385322571
10	0.29811543226242065	358.0	289.0	2173.0	49.0	0.8821889162063599	0.5533230304718018	0.8796069025993347	0.9462353587150574	0.7688391208648682	0.3225213289260864	93.0	73.0	542.0	9.0	0.8856346011161804	0.5602409839630127	0.9117646813392639	0.9433445334434509	0.721210241317749
11	0.2785405218601227	355.0	285.0	2177.0	52.0	0.8825374841690063	0.5546875	0.872235894203186	0.953626811504364	0.795903205871582	0.3113328516483307	91.0	73.0	542.0	11.0	0.8828451633453369	0.5548780560493469	0.8921568393707275	0.9439423680305481	0.7414241433143616
12	0.2676028311252594	357.0	275.0	2187.0	50.0	0.8867201209068298	0.5648733973503113	0.8771498799324036	0.9571276903152466	0.8021411299705505	0.2682192623615265	83.0	49.0	566.0	19.0	0.9051603674888611	0.6287878751754761	0.813725471496582	0.9443248510360718	0.7323793768882751
13	0.2598234713077545	366.0	248.0	2214.0	41.0	0.8992680311203003	0.5960912108421326	0.8992629051208496	0.9588961005210876	0.8213973045349121	0.2673879861831665	86.0	55.0	560.0	16.0	0.900976300239563	0.609929084777832	0.843137264251709	0.9496413469314575	0.7581574320793152
14	0.24258674681186676	366.0	235.0	2227.0	41.0	0.9037992358207703	0.6089850068092346	0.8992629051208496	0.964735209941864	0.8329261541366577	0.23428156971931458	86.0	48.0	567.0	16.0	0.9107391834259033	0.641791045665741	0.843137264251709	0.9514984488487244	0.7793921232223511
