	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.5516233444213867	300.0	599.0	1864.0	106.0	0.7542697787284851	0.3337041139602661	0.738916277885437	0.8036842346191406	0.41248518228530884	0.5114905834197998	74.0	118.0	497.0	28.0	0.7963737845420837	0.3854166567325592	0.7254902124404907	0.8238800764083862	0.4134513735771179
1	0.4581241011619568	322.0	468.0	1995.0	84.0	0.8075984716415405	0.4075949490070343	0.7931034564971924	0.8697012066841125	0.5257146954536438	0.3940899968147278	64.0	64.0	551.0	38.0	0.857740581035614	0.5	0.6274510025978088	0.8463494181632996	0.46349799633026123
2	0.43516039848327637	327.0	427.0	2036.0	79.0	0.8236319422721863	0.4336870014667511	0.8054187297821045	0.8818744421005249	0.5567970275878906	0.3789604604244232	62.0	63.0	552.0	40.0	0.8563458919525146	0.4959999918937683	0.6078431606292725	0.8521361351013184	0.4762254059314728
3	0.42252984642982483	320.0	419.0	2044.0	86.0	0.8239805102348328	0.4330175817012787	0.7881773114204407	0.8908095955848694	0.5719387531280518	0.362122505903244	58.0	52.0	563.0	44.0	0.866108775138855	0.5272727012634277	0.5686274766921997	0.8577474355697632	0.48878493905067444
4	0.4110061824321747	335.0	404.0	2059.0	71.0	0.8344370722770691	0.45331528782844543	0.825123131275177	0.8961862325668335	0.5657693147659302	0.3922039270401001	70.0	69.0	546.0	32.0	0.8591352701187134	0.5035971403121948	0.686274528503418	0.8616132736206055	0.5009744167327881
5	0.3961940407752991	339.0	387.0	2076.0	67.0	0.8417567014694214	0.46694216132164	0.8349753618240356	0.9031973481178284	0.6106729507446289	0.41664445400238037	73.0	82.0	533.0	29.0	0.8451882600784302	0.47096773982048035	0.7156862616539001	0.8582735657691956	0.48586305975914
6	0.38935890793800354	342.0	397.0	2066.0	64.0	0.8393168449401855	0.46278753876686096	0.8423645496368408	0.9059439301490784	0.6396566033363342	0.36007270216941833	64.0	56.0	559.0	38.0	0.8688982129096985	0.5333333611488342	0.6274510025978088	0.8633109927177429	0.5075676441192627
7	0.37935346364974976	341.0	369.0	2094.0	65.0	0.8487277626991272	0.48028168082237244	0.8399015069007874	0.9121856093406677	0.6182993054389954	0.3452025353908539	62.0	50.0	565.0	40.0	0.874476969242096	0.5535714030265808	0.6078431606292725	0.8643072843551636	0.5260876417160034
8	0.38365623354911804	342.0	370.0	2093.0	64.0	0.8487277626991272	0.48033708333969116	0.8423645496368408	0.9097880125045776	0.6226322054862976	0.4250556528568268	75.0	92.0	523.0	27.0	0.8340306878089905	0.4491018056869507	0.7352941036224365	0.8611111044883728	0.5157963037490845
9	0.3590482771396637	346.0	355.0	2108.0	60.0	0.8553503155708313	0.4935806095600128	0.8522167205810547	0.9219343066215515	0.6535919904708862	0.3438904285430908	60.0	56.0	559.0	42.0	0.8633193969726562	0.517241358757019	0.5882353186607361	0.8649290204048157	0.5208947658538818
10	0.3672710359096527	346.0	358.0	2105.0	60.0	0.8543046116828918	0.49147728085517883	0.8522167205810547	0.9182856678962708	0.6431001424789429	0.3748609125614166	69.0	65.0	550.0	33.0	0.8633193969726562	0.5149253606796265	0.6764705777168274	0.863271176815033	0.5063716769218445
11	0.3659683167934418	345.0	359.0	2104.0	61.0	0.8536075353622437	0.4900568127632141	0.8497536778450012	0.9194766879081726	0.6466416716575623	0.3998541533946991	72.0	74.0	541.0	30.0	0.8549512028694153	0.4931506812572479	0.7058823704719543	0.860601007938385	0.4938846230506897
12	0.3626152575016022	349.0	350.0	2113.0	57.0	0.8581387400627136	0.49928468465805054	0.8596059083938599	0.919876754283905	0.6513278484344482	0.45646217465400696	82.0	103.0	512.0	20.0	0.8284518718719482	0.44324323534965515	0.8039215803146362	0.8622110486030579	0.5065196752548218
13	0.35244184732437134	347.0	336.0	2127.0	59.0	0.8623213768005371	0.5080527067184448	0.8546798229217529	0.9248663187026978	0.6616451144218445	0.3458225727081299	63.0	52.0	563.0	39.0	0.8730822801589966	0.5478261113166809	0.6176470518112183	0.8634864091873169	0.5124479532241821
