metric	value
loss	0.3742954432964325
tp	78.0
fp	79.0
tn	691.0
fn	49.0
accuracy	0.8573021292686462
precision	0.4968152940273285
recall	0.6141732335090637
auc	0.8475816249847412
prc	0.5172705054283142
