metric	value
loss	0.5353869199752808
tp	75.0
fp	28.0
tn	741.0
fn	52.0
accuracy	0.9107142686843872
precision	0.7281553149223328
recall	0.5905511975288391
auc	0.8568393588066101
prc	0.6861299872398376
