metric	value
loss	0.4301021993160248
tp	81.0
fp	35.0
tn	735.0
fn	46.0
accuracy	0.909699022769928
precision	0.6982758641242981
recall	0.6377952694892883
auc	0.8781316876411438
prc	0.69514000415802
