	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.17901185154914856	334.0	97.0	3135.0	200.0	0.9211364984512329	0.7749419808387756	0.6254681944847107	0.9411283135414124	0.7835254669189453	0.24702006578445435	84.0	55.0	560.0	18.0	0.8981868624687195	0.6043165326118469	0.8235294222831726	0.9506376385688782	0.7792905569076538
1	0.07028825581073761	359.0	19.0	2443.0	48.0	0.976646900177002	0.9497354626655579	0.8820638656616211	0.9947772026062012	0.9741772413253784	0.21390847861766815	71.0	20.0	595.0	31.0	0.9288703203201294	0.7802197933197021	0.6960784196853638	0.9429617524147034	0.7919140458106995
2	0.018928611651062965	397.0	1.0	2461.0	10.0	0.996165931224823	0.9974874258041382	0.9754299521446228	0.9999361038208008	0.9996232986450195	0.24623984098434448	77.0	37.0	578.0	25.0	0.913528561592102	0.6754385828971863	0.7549019455909729	0.9472103118896484	0.7858529686927795
3	0.005514069925993681	407.0	1.0	2461.0	0.0	0.9996514320373535	0.9975489974021912	1.0	1.0	1.0	0.2850455939769745	71.0	18.0	597.0	31.0	0.9316596984863281	0.7977527976036072	0.6960784196853638	0.914020299911499	0.7790975570678711
4	0.0018155518919229507	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	0.9999999403953552	1.0	0.2981695532798767	73.0	25.0	590.0	29.0	0.9246861934661865	0.7448979616165161	0.7156862616539001	0.9161087274551392	0.7750235795974731
5	0.0006891536759212613	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.3133082389831543	73.0	25.0	590.0	29.0	0.9246861934661865	0.7448979616165161	0.7156862616539001	0.9162522554397583	0.7732080817222595
6	0.00041788938688114285	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.3298228681087494	72.0	25.0	590.0	30.0	0.9232915043830872	0.7422680258750916	0.7058823704719543	0.9163159132003784	0.7725717425346375
7	0.00028867056244052947	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.3401145339012146	72.0	25.0	590.0	30.0	0.9232915043830872	0.7422680258750916	0.7058823704719543	0.916594922542572	0.7757216691970825
8	0.0002186073106713593	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.3502315878868103	72.0	25.0	590.0	30.0	0.9232915043830872	0.7422680258750916	0.7058823704719543	0.9121153950691223	0.7708454132080078
9	0.00017189787467941642	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.36002469062805176	71.0	24.0	591.0	31.0	0.9232915043830872	0.7473683953285217	0.6960784196853638	0.9078909158706665	0.7678102254867554
10	0.00013848929665982723	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.3676283359527588	71.0	24.0	591.0	31.0	0.9232915043830872	0.7473683953285217	0.6960784196853638	0.9080343842506409	0.7687431573867798
11	0.0001139061787398532	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.3755817413330078	71.0	24.0	591.0	31.0	0.9232915043830872	0.7473683953285217	0.6960784196853638	0.9080184698104858	0.768011748790741
12	9.474711259827018e-05	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.38221222162246704	71.0	24.0	591.0	31.0	0.9232915043830872	0.7473683953285217	0.6960784196853638	0.9079546928405762	0.7671676874160767
13	8.029465971048921e-05	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.38891932368278503	71.0	24.0	591.0	31.0	0.9232915043830872	0.7473683953285217	0.6960784196853638	0.9082894325256348	0.7685661911964417
14	6.8269444454927e-05	407.0	0.0	2462.0	0.0	1.0	1.0	1.0	1.0	1.0	0.3947080075740814	71.0	24.0	591.0	31.0	0.9232915043830872	0.7473683953285217	0.6960784196853638	0.9038258194923401	0.7654269933700562
