metric	value
loss	0.48009198904037476
tp	92.0
fp	139.0
tn	631.0
fn	35.0
accuracy	0.8060200810432434
precision	0.3982684016227722
recall	0.7244094610214233
auc	0.8343695998191833
prc	0.46931055188179016
