metric	value
loss	0.32955119013786316
tp	87.0
fp	73.0
tn	696.0
fn	40.0
accuracy	0.8738839030265808
precision	0.543749988079071
recall	0.6850393414497375
auc	0.8895180225372314
prc	0.5812456011772156
